YEAR,STATE,ACPR_NAME,AGE_GROUP,SEX,INDIGENOUS_STATUS,Admission,Exit,LOS_MONTHS,Living
2014,QLD,South West,75-79,M,1,0,1,0.9,0
2014,QLD,South West,75-79,M,2,0,7,4.185714286,0
2014,QLD,South West,80-84,F,2,0,8,24.675,0
2014,QLD,South West,80-84,M,2,0,12,5.441666667,0
2014,QLD,South West,85-89,F,2,0,14,17.28571429,0
2014,QLD,South West,85-89,M,1,0,1,2.3,0
2014,QLD,South West,85-89,M,2,0,9,18.04444444,0
2014,QLD,South West,90-94,F,2,0,14,32.00714286,0
2014,QLD,South West,90-94,M,2,0,10,14.84,0
2014,QLD,South West,95-99,F,2,0,6,24.6,0
2014,QLD,South West,95-99,M,2,0,1,25.1,0
2014,QLD,Sunshine Coast,0-49,F,1,0,1,2.3,0
2014,QLD,Sunshine Coast,0-49,F,2,0,2,1.85,0
2014,QLD,Sunshine Coast,100+,F,3,0,2,129.55,1
2014,QLD,Sunshine Coast,50-54,F,1,0,1,1.2,0
2014,QLD,Sunshine Coast,50-54,F,2,0,2,1.85,0
2014,QLD,Sunshine Coast,50-54,M,2,0,6,8.533333333,0
2014,QLD,Sunshine Coast,55-59,F,2,0,6,7.1,0
2014,QLD,Sunshine Coast,55-59,M,1,0,1,48.3,0
2014,QLD,Sunshine Coast,55-59,M,2,0,8,2.1625,0
2014,QLD,Sunshine Coast,60-64,F,2,0,23,1.952173913,0
2014,QLD,Sunshine Coast,60-64,M,2,0,16,8.1125,0
2014,QLD,Sunshine Coast,65-69,F,2,0,26,7.026923077,0
2014,QLD,Sunshine Coast,65-69,M,2,0,46,10.47826087,0
2014,QLD,Sunshine Coast,70-74,F,2,0,49,13.16734694,0
2014,QLD,Sunshine Coast,70-74,M,2,0,61,6.170491803,0
2014,QLD,Sunshine Coast,75-79,F,1,0,1,30.1,0
2014,QLD,Sunshine Coast,75-79,F,2,0,125,10.16,0
2014,QLD,Sunshine Coast,75-79,M,1,0,1,0.7,0
2014,QLD,Sunshine Coast,75-79,M,2,0,138,8.488405797,0
2014,QLD,Sunshine Coast,75-79,M,3,0,1,100.9,0
2014,QLD,Sunshine Coast,80-84,F,1,0,1,32.5,0
2014,QLD,Sunshine Coast,80-84,F,2,0,227,13.39427313,0
2014,QLD,Sunshine Coast,80-84,M,2,0,274,9.67810219,0
2014,QLD,Sunshine Coast,85-89,F,1,0,2,1.5,0
2014,QLD,Sunshine Coast,85-89,F,2,0,383,18.29503916,0
2014,QLD,Sunshine Coast,85-89,F,3,0,1,105.2,0
2014,QLD,Sunshine Coast,85-89,M,2,0,287,13.128223,0
2014,QLD,Sunshine Coast,85-89,M,3,0,2,58.45,0
2014,QLD,Sunshine Coast,90-94,F,2,0,347,20.29971182,0
2014,QLD,Sunshine Coast,90-94,F,3,0,3,101.3,0
2014,QLD,Sunshine Coast,90-94,M,2,0,185,13.22378378,0
2014,QLD,Sunshine Coast,90-94,M,3,0,1,75.9,0
2014,QLD,Sunshine Coast,95-99,F,2,0,146,27.15,0
2014,QLD,Sunshine Coast,95-99,M,2,0,44,21.39318182,0
2014,QLD,West Moreton,0-49,F,2,0,1,0.9,0
2014,QLD,West Moreton,0-49,M,2,0,1,8,0
2014,QLD,West Moreton,100+,M,2,0,3,87.4,1
2014,QLD,West Moreton,50-54,F,2,0,1,0.4,0
2014,QLD,West Moreton,50-54,M,2,0,2,23.9,0
2014,QLD,West Moreton,55-59,F,2,0,4,28.3,0
2014,QLD,West Moreton,55-59,M,2,0,1,14,0
2014,QLD,West Moreton,60-64,F,1,0,1,12,0
2014,QLD,West Moreton,60-64,F,2,0,10,1.48,0
2014,QLD,West Moreton,60-64,M,2,0,9,2.166666667,0
2014,QLD,West Moreton,65-69,F,2,0,9,10.8,0
2014,QLD,West Moreton,65-69,M,2,0,8,3.6375,0
2014,QLD,West Moreton,70-74,F,1,0,2,12.3,0
2014,QLD,West Moreton,70-74,F,2,0,17,11.52352941,0
2014,QLD,West Moreton,70-74,M,1,0,1,2.9,0
2014,QLD,West Moreton,70-74,M,2,0,24,8.079166667,0
2014,QLD,West Moreton,75-79,F,2,0,33,19.37272727,0
2014,QLD,West Moreton,75-79,M,2,0,32,20.675,0
2014,QLD,West Moreton,80-84,F,2,0,77,14.95194805,0
2014,QLD,West Moreton,80-84,M,2,0,43,20.55813953,0
2014,QLD,West Moreton,85-89,F,2,0,107,18.05233645,0
2014,QLD,West Moreton,85-89,F,3,0,1,223.2,0
2014,QLD,West Moreton,85-89,M,1,0,1,2.3,0
2014,QLD,West Moreton,85-89,M,2,0,63,11.54126984,0
2014,QLD,West Moreton,90-94,F,2,0,89,28.87303371,0
2014,QLD,West Moreton,90-94,M,2,0,33,34.91212121,0
2014,QLD,West Moreton,90-94,M,3,0,2,77.85,0
2014,QLD,West Moreton,95-99,F,2,0,38,20.63157895,0
2014,QLD,West Moreton,95-99,M,2,0,17,18.67058824,0
2014,QLD,Wide Bay,0-49,M,2,0,1,0.6,0
2014,QLD,Wide Bay,50-54,F,2,0,3,49.26666667,0
2014,QLD,Wide Bay,50-54,M,2,0,3,0.4,0
2014,QLD,Wide Bay,55-59,F,2,0,5,0.56,0
2014,QLD,Wide Bay,55-59,M,1,0,1,3.7,0
2014,QLD,Wide Bay,55-59,M,2,0,8,8.8125,0
2014,QLD,Wide Bay,60-64,F,1,0,1,14.5,0
2014,QLD,Wide Bay,60-64,F,2,0,9,2.688888889,0
2014,QLD,Wide Bay,60-64,M,2,0,15,6.993333333,0
2014,QLD,Wide Bay,65-69,F,2,0,18,5.094444444,0
2014,QLD,Wide Bay,65-69,M,1,0,1,27,0
2014,QLD,Wide Bay,65-69,M,2,0,22,10.08181818,0
2014,QLD,Wide Bay,70-74,F,1,0,2,34.05,0
2014,QLD,Wide Bay,70-74,F,2,0,54,8.338888889,0
2014,QLD,Wide Bay,70-74,M,1,0,1,0.9,0
2014,QLD,Wide Bay,70-74,M,2,0,51,9.374509804,0
2014,QLD,Wide Bay,75-79,F,1,0,2,0.6,0
2014,QLD,Wide Bay,75-79,F,2,0,88,11.24090909,0
2014,QLD,Wide Bay,75-79,M,1,0,1,0.5,0
2014,QLD,Wide Bay,75-79,M,2,0,99,8.08989899,0
2014,QLD,Wide Bay,75-79,M,3,0,1,113,0
2014,QLD,Wide Bay,80-84,F,1,0,1,0.5,0
2014,QLD,Wide Bay,80-84,F,2,0,153,15.77189542,0
2014,QLD,Wide Bay,80-84,M,1,0,1,117.1,0
2014,QLD,Wide Bay,80-84,M,2,0,141,14.93120567,0
2014,QLD,Wide Bay,85-89,F,2,0,245,16.76204082,0
2014,QLD,Wide Bay,85-89,F,3,0,1,228.3,0
2014,QLD,Wide Bay,85-89,M,2,0,163,10.87668712,0
2014,QLD,Wide Bay,90-94,F,2,0,219,23.80821918,0
2014,QLD,Wide Bay,90-94,M,2,0,95,13.24315789,0
2014,QLD,Wide Bay,95-99,F,1,0,1,38.1,0
2014,QLD,Wide Bay,95-99,F,2,0,81,31.38271605,0
2014,QLD,Wide Bay,95-99,M,2,0,25,25.356,0
2014,SA,Eyre Peninsula,100+,F,2,0,1,58.7,4
2014,SA,Eyre Peninsula,50-54,F,1,0,2,0.4,0
2014,SA,Eyre Peninsula,50-54,M,2,0,1,64.1,0
2014,SA,Eyre Peninsula,55-59,F,2,0,1,1.1,0
2014,SA,Eyre Peninsula,55-59,M,2,0,2,0.7,0
2014,SA,Eyre Peninsula,60-64,F,2,0,1,92.7,0
2014,SA,Eyre Peninsula,60-64,M,1,0,6,0.333333333,0
2014,SA,Eyre Peninsula,65-69,F,2,0,2,2.35,0
2014,SA,Eyre Peninsula,65-69,M,2,0,4,1.05,0
2014,SA,Eyre Peninsula,70-74,F,2,0,1,39.7,0
2014,SA,Eyre Peninsula,70-74,M,2,0,1,1.1,0
2014,SA,Eyre Peninsula,75-79,F,2,0,7,19.91428571,0
2014,SA,Eyre Peninsula,75-79,M,2,0,7,4.028571429,0
2014,SA,Eyre Peninsula,80-84,F,2,0,16,11.8875,0
2014,SA,Eyre Peninsula,80-84,M,2,0,15,13.57333333,0
2014,SA,Eyre Peninsula,85-89,F,2,0,25,15.012,0
2014,SA,Eyre Peninsula,85-89,M,2,0,21,7.114285714,0
2014,SA,Eyre Peninsula,90-94,F,2,0,27,13.81481481,0
2014,SA,Eyre Peninsula,90-94,M,2,0,5,8.68,0
2014,SA,Eyre Peninsula,95-99,F,2,0,16,9.6875,0
2014,SA,"Hills, Mallee & Southern",0-49,F,2,0,1,42.9,0
2014,SA,"Hills, Mallee & Southern",100+,M,2,0,2,17.65,2
2014,SA,"Hills, Mallee & Southern",50-54,F,2,0,1,0.7,0
2014,SA,"Hills, Mallee & Southern",50-54,M,2,0,2,13.2,0
2014,SA,"Hills, Mallee & Southern",55-59,F,2,0,1,2.1,0
2014,SA,"Hills, Mallee & Southern",55-59,M,2,0,1,1,0
2014,SA,"Hills, Mallee & Southern",60-64,F,2,0,11,25.07272727,0
2014,SA,"Hills, Mallee & Southern",60-64,M,1,0,1,0.3,0
2014,SA,"Hills, Mallee & Southern",60-64,M,2,0,7,1.071428571,0
2014,SA,"Hills, Mallee & Southern",65-69,F,2,0,8,16.4,0
2014,SA,"Hills, Mallee & Southern",65-69,M,1,0,1,0.5,0
2014,SA,"Hills, Mallee & Southern",65-69,M,2,0,10,3.82,0
2014,SA,"Hills, Mallee & Southern",70-74,F,2,0,25,12.364,0
2014,SA,"Hills, Mallee & Southern",70-74,M,1,0,1,0.2,0
2014,SA,"Hills, Mallee & Southern",70-74,M,2,0,36,11.16111111,0
2014,SA,"Hills, Mallee & Southern",75-79,F,1,0,1,52.3,0
2014,SA,"Hills, Mallee & Southern",75-79,F,2,0,60,7.126666667,0
2014,SA,"Hills, Mallee & Southern",75-79,M,2,0,60,6.151666667,0
2014,SA,"Hills, Mallee & Southern",80-84,F,2,0,112,11.42053571,0
2014,SA,"Hills, Mallee & Southern",80-84,M,2,0,79,7.491139241,0
2014,SA,"Hills, Mallee & Southern",85-89,F,2,0,194,13.18247423,0
2014,SA,"Hills, Mallee & Southern",85-89,M,2,0,115,12.52956522,0
2014,SA,"Hills, Mallee & Southern",85-89,M,3,0,1,106,0
2014,SA,"Hills, Mallee & Southern",90-94,F,2,0,146,13.80342466,0
2014,SA,"Hills, Mallee & Southern",90-94,M,2,0,75,7.325333333,0
2014,SA,"Hills, Mallee & Southern",95-99,F,2,0,59,24.86610169,0
2014,SA,"Hills, Mallee & Southern",95-99,M,2,0,29,11.7,0
2014,SA,Metropolitan East,100+,M,2,0,6,9.5,2
2014,SA,Metropolitan East,50-54,M,2,0,3,14.26666667,0
2014,SA,Metropolitan East,55-59,F,2,0,6,2.583333333,0
2014,SA,Metropolitan East,55-59,M,2,0,2,30.9,0
2014,SA,Metropolitan East,60-64,F,2,0,11,27.48181818,0
2014,SA,Metropolitan East,60-64,M,2,0,6,3.083333333,0
2014,SA,Metropolitan East,65-69,F,2,0,20,5.555,0
2014,SA,Metropolitan East,65-69,M,2,0,26,12.46923077,0
2014,SA,Metropolitan East,70-74,F,2,0,46,13.34565217,0
2014,SA,Metropolitan East,70-74,M,2,0,37,22.51081081,0
2014,SA,Metropolitan East,75-79,F,2,0,87,18.42758621,0
2014,SA,Metropolitan East,75-79,M,2,0,63,12.76349206,0
2014,SA,Metropolitan East,80-84,F,2,0,198,14.31212121,0
2014,SA,Metropolitan East,80-84,M,2,0,128,13.65,0
2014,SA,Metropolitan East,85-89,F,2,0,357,19.64117647,0
2014,SA,Metropolitan East,85-89,F,3,0,1,129.5,0
2014,SA,Metropolitan East,85-89,M,1,0,1,14.7,0
2014,SA,Metropolitan East,85-89,M,2,0,183,14.69453552,0
2014,SA,Metropolitan East,90-94,F,1,0,2,0.9,0
2014,SA,Metropolitan East,90-94,F,2,0,350,26.862,0
2014,SA,Metropolitan East,90-94,F,3,0,1,198.8,0
2014,SA,Metropolitan East,90-94,M,2,0,152,22.65197368,0
2014,SA,Metropolitan East,95-99,F,2,0,147,36.13265306,0
2014,SA,Metropolitan East,95-99,F,3,0,3,104.8333333,0
2014,SA,Metropolitan East,95-99,M,2,0,36,24.35833333,0
2014,SA,Metropolitan North,0-49,F,2,0,1,0.8,0
2014,SA,Metropolitan North,0-49,M,2,0,1,44.2,0
2014,SA,Metropolitan North,50-54,F,2,0,3,2.4,0
2014,SA,Metropolitan North,50-54,M,2,0,7,8.3,0
2014,SA,Metropolitan North,55-59,F,2,0,10,10.19,0
2014,SA,Metropolitan North,55-59,M,1,0,1,0.1,0
2014,SA,Metropolitan North,55-59,M,2,0,12,6.791666667,0
2014,SA,Metropolitan North,60-64,F,2,0,20,13.82,0
2014,SA,Metropolitan North,60-64,M,2,0,13,9.715384615,0
2014,SA,Metropolitan North,65-69,F,2,0,38,8.960526316,0
2014,SA,Metropolitan North,65-69,M,2,0,44,7.704545455,0
2014,SA,Metropolitan North,70-74,F,1,0,2,0.75,0
2014,SA,Metropolitan North,70-74,F,2,0,63,18.33492063,0
2014,SA,Metropolitan North,70-74,F,3,0,1,120,0
2014,SA,Metropolitan North,70-74,M,2,0,65,11.41230769,0
2014,SA,Metropolitan North,75-79,F,2,0,169,12.73491124,0
2014,SA,Metropolitan North,75-79,M,2,0,129,10.69069767,0
2014,SA,Metropolitan North,80-84,F,1,0,1,0.5,0
2014,SA,Metropolitan North,80-84,F,2,0,261,13.30727969,0
2014,SA,Metropolitan North,80-84,F,3,0,1,143.5,0
2014,SA,Metropolitan North,80-84,M,1,0,1,11.2,0
2014,SA,Metropolitan North,80-84,M,2,0,228,10.24692982,0
2014,SA,Metropolitan North,85-89,F,1,0,2,0.35,0
2014,SA,Metropolitan North,85-89,F,2,0,419,15.94081146,0
2014,SA,Metropolitan North,85-89,M,2,0,235,13.59787234,0
2014,SA,Metropolitan North,90-94,F,2,0,314,20.9933121,0
2014,SA,Metropolitan North,90-94,M,2,0,142,12.73873239,0
2014,SA,Metropolitan North,95-99,F,1,0,1,11.6,0
2014,SA,Metropolitan North,95-99,F,2,0,96,41.17395833,0
2014,SA,Metropolitan North,95-99,F,3,0,2,128.85,0
2014,SA,Metropolitan North,95-99,M,2,0,27,26.33333333,0
2014,SA,Metropolitan South,0-49,F,2,0,1,1.1,0
2014,SA,Metropolitan South,0-49,M,2,0,1,1.1,0
2014,SA,Metropolitan South,50-54,F,1,0,1,1.2,0
2014,SA,Metropolitan South,50-54,M,2,0,1,2.9,0
2014,SA,Metropolitan South,55-59,F,2,0,7,16.25714286,0
2014,SA,Metropolitan South,55-59,M,2,0,4,8.775,0
2014,SA,Metropolitan South,60-64,F,1,0,1,0.4,0
2014,SA,Metropolitan South,60-64,F,2,0,16,8.70625,0
2014,SA,Metropolitan South,60-64,M,2,0,22,9.913636364,0
2014,SA,Metropolitan South,65-69,F,2,0,45,8.808888889,0
2014,SA,Metropolitan South,65-69,M,2,0,39,14.17435897,0
2014,SA,Metropolitan South,70-74,F,2,0,67,8.864179104,0
2014,SA,Metropolitan South,70-74,F,3,0,1,83.6,0
2014,SA,Metropolitan South,70-74,M,2,0,64,10.9078125,0
2014,SA,Metropolitan South,75-79,F,1,0,1,1.7,0
2014,SA,Metropolitan South,75-79,F,2,0,162,7.837654321,0
2014,SA,Metropolitan South,75-79,M,2,0,108,8.912037037,0
2014,SA,Metropolitan South,80-84,F,2,0,264,9.834848485,0
2014,SA,Metropolitan South,80-84,F,3,0,1,137.6,0
2014,SA,Metropolitan South,80-84,M,1,0,1,2.1,0
2014,SA,Metropolitan South,80-84,M,2,0,241,9.293360996,0
2014,SA,Metropolitan South,85-89,F,2,0,472,15.99385593,0
2014,SA,Metropolitan South,85-89,F,3,0,1,126.1,0
2014,SA,Metropolitan South,85-89,M,2,0,281,9.838790036,0
2014,SA,Metropolitan South,90-94,F,2,0,456,20.94517544,0
2014,SA,Metropolitan South,90-94,F,3,0,1,124.4,0
2014,SA,Metropolitan South,90-94,M,2,0,184,13.15815217,0
2014,SA,Metropolitan South,95-99,F,2,0,146,27.7760274,0
2014,SA,Metropolitan South,95-99,M,2,0,72,21.15694444,0
2014,SA,Metropolitan West,0-49,F,2,0,5,5.24,0
2014,SA,Metropolitan West,0-49,M,1,0,1,34.8,0
2014,SA,Metropolitan West,0-49,M,2,0,3,47.5,0
2014,SA,Metropolitan West,100+,F,1,0,1,228.8,0
2014,SA,Metropolitan West,50-54,F,2,0,5,0.88,0
2014,SA,Metropolitan West,50-54,M,1,0,1,27.3,0
2014,SA,Metropolitan West,50-54,M,2,0,3,1.566666667,0
2014,SA,Metropolitan West,55-59,F,2,0,3,0.866666667,0
2014,SA,Metropolitan West,55-59,M,2,0,10,8.66,0
2014,SA,Metropolitan West,60-64,F,2,0,11,33.10909091,0
2014,SA,Metropolitan West,60-64,M,1,0,2,9.75,0
2014,SA,Metropolitan West,60-64,M,2,0,17,10.62941176,0
2014,SA,Metropolitan West,65-69,F,1,0,1,37.7,0
2014,SA,Metropolitan West,65-69,F,2,0,16,30.41875,0
2014,SA,Metropolitan West,65-69,M,2,0,27,9.522222222,0
2014,SA,Metropolitan West,70-74,F,2,0,60,11.75833333,0
2014,SA,Metropolitan West,70-74,M,2,0,45,16.18444444,0
2014,SA,Metropolitan West,75-79,F,1,0,1,1.3,0
2014,SA,Metropolitan West,75-79,F,2,0,85,8.02,0
2014,SA,Metropolitan West,75-79,M,1,0,2,22.95,0
2014,SA,Metropolitan West,75-79,M,2,0,92,9.15,0
2014,SA,Metropolitan West,80-84,F,2,0,195,14.42,0
2014,SA,Metropolitan West,80-84,M,2,0,130,14.51538462,0
2014,SA,Metropolitan West,85-89,F,1,0,1,26.6,0
2014,SA,Metropolitan West,85-89,F,2,0,367,14.66076294,0
2014,SA,Metropolitan West,85-89,M,1,0,1,1.7,0
2014,SA,Metropolitan West,85-89,M,2,0,228,10.69649123,0
2014,SA,Metropolitan West,90-94,F,2,0,265,23.96188679,0
2014,SA,Metropolitan West,90-94,F,3,0,4,125.775,0
2014,SA,Metropolitan West,90-94,M,2,0,149,13.46241611,0
2014,SA,Metropolitan West,95-99,F,2,0,96,30.67083333,0
2014,SA,Metropolitan West,95-99,F,3,0,2,97.85,0
2014,SA,Metropolitan West,95-99,M,2,0,27,18.94074074,0
2014,SA,Mid North,100+,M,2,0,1,77,0
2014,SA,Mid North,60-64,F,2,0,3,0.3,0
2014,SA,Mid North,65-69,F,2,0,3,27.16666667,0
2014,SA,Mid North,65-69,M,2,0,4,24.7,0
2014,SA,Mid North,70-74,F,2,0,12,11.275,0
2014,SA,Mid North,70-74,M,2,0,5,23.72,0
2014,SA,Mid North,75-79,F,2,0,13,6.330769231,0
2014,SA,Mid North,75-79,M,2,0,7,18.4,0
2014,SA,Mid North,80-84,F,2,0,21,6.8,0
2014,SA,Mid North,80-84,M,2,0,15,15.71333333,0
2014,SA,Mid North,85-89,F,2,0,28,13.175,0
2014,SA,Mid North,85-89,M,2,0,29,11.77241379,0
2014,SA,Mid North,90-94,F,2,0,33,31.35454545,0
2014,SA,Mid North,90-94,M,2,0,9,14.04444444,0
2014,SA,Mid North,95-99,F,2,0,8,48.3875,0
2014,SA,Mid North,95-99,M,2,0,2,1,0
2014,SA,Riverland,0-49,M,2,0,1,17.9,0
2014,SA,Riverland,100+,F,2,0,3,40.46666667,2
2014,SA,Riverland,50-54,F,2,0,1,13.3,0
2014,SA,Riverland,55-59,M,2,0,1,49,0
2014,SA,Riverland,60-64,F,2,0,3,4.066666667,0
2014,SA,Riverland,60-64,M,2,0,1,0.4,0
2014,SA,Riverland,65-69,F,2,0,2,1.25,0
2014,SA,Riverland,70-74,F,2,0,7,6.271428571,0
2014,SA,Riverland,70-74,M,2,0,6,24.86666667,0
2014,SA,Riverland,75-79,F,2,0,24,15.05,0
2014,SA,Riverland,75-79,M,2,0,25,2.908,0
2014,SA,Riverland,80-84,F,2,0,31,9.161290323,0
2014,SA,Riverland,80-84,M,2,0,30,6.566666667,0
2014,SA,Riverland,85-89,F,2,0,53,10.44339623,0
2014,SA,Riverland,85-89,M,2,0,24,10.00833333,0
2014,SA,Riverland,85-89,M,3,0,1,164.2,0
2014,SA,Riverland,90-94,F,2,0,44,16.67727273,0
2014,SA,Riverland,90-94,M,2,0,20,13.325,0
2014,SA,Riverland,95-99,F,2,0,15,15.68,0
2014,SA,Riverland,95-99,M,2,0,4,7.2,0
2014,SA,South East,0-49,M,2,0,2,0.15,0
2014,SA,South East,100+,F,2,0,3,58.16666667,10
2014,SA,South East,55-59,M,1,0,1,0.5,0
2014,SA,South East,55-59,M,2,0,1,4.6,0
2014,SA,South East,60-64,F,2,0,4,0.475,0
2014,SA,South East,60-64,M,1,0,1,0.7,0
2014,SA,South East,60-64,M,2,0,4,68.125,0
2014,SA,South East,65-69,F,2,0,10,0.72,0
2014,SA,South East,65-69,M,2,0,8,2.95,0
2014,SA,South East,70-74,F,2,0,16,6.3625,0
2014,SA,South East,70-74,M,1,0,1,14.2,0
2014,SA,South East,70-74,M,2,0,20,3.63,0
2014,SA,South East,75-79,F,2,0,17,2.570588235,0
2014,SA,South East,75-79,M,2,0,31,12.88709677,0
2014,SA,South East,80-84,F,2,0,50,12.02,0
2014,SA,South East,80-84,M,2,0,41,7.856097561,0
2014,SA,South East,85-89,F,2,0,88,15.75,0
2014,SA,South East,85-89,M,2,0,41,12.95365854,0
2014,SA,South East,90-94,F,2,0,56,15.35714286,0
2014,SA,South East,90-94,M,2,0,33,10.23939394,0
2014,SA,South East,95-99,F,2,0,25,49.996,0
2014,SA,South East,95-99,M,2,0,6,15.55,0
2014,SA,"Whyalla, Flinders & Far North",100+,F,2,0,2,53.05,7
2014,SA,"Whyalla, Flinders & Far North",50-54,F,2,0,4,0.275,0
2014,SA,"Whyalla, Flinders & Far North",60-64,M,2,0,2,1.05,0
2014,SA,"Whyalla, Flinders & Far North",65-69,F,2,0,9,3.877777778,0
2014,SA,"Whyalla, Flinders & Far North",65-69,M,2,0,2,6.15,0
2014,SA,"Whyalla, Flinders & Far North",70-74,F,2,0,4,4.975,0
2014,SA,"Whyalla, Flinders & Far North",70-74,M,1,0,1,1.6,0
2014,SA,"Whyalla, Flinders & Far North",70-74,M,2,0,5,8.58,0
2014,SA,"Whyalla, Flinders & Far North",75-79,F,1,0,1,0.4,0
2014,SA,"Whyalla, Flinders & Far North",75-79,F,2,0,12,2.658333333,0
2014,SA,"Whyalla, Flinders & Far North",75-79,M,2,0,17,7.558823529,0
2014,SA,"Whyalla, Flinders & Far North",80-84,F,2,0,29,13.35172414,0
2014,SA,"Whyalla, Flinders & Far North",80-84,M,2,0,26,1.315384615,0
2014,SA,"Whyalla, Flinders & Far North",85-89,F,2,0,30,13.83666667,0
2014,SA,"Whyalla, Flinders & Far North",85-89,M,2,0,22,8.331818182,0
2014,SA,"Whyalla, Flinders & Far North",90-94,F,2,0,19,25.64736842,0
2014,SA,"Whyalla, Flinders & Far North",90-94,M,2,0,4,7.45,0
2014,SA,"Whyalla, Flinders & Far North",95-99,F,2,0,16,20.5,0
2014,SA,"Whyalla, Flinders & Far North",95-99,M,2,0,1,27.2,0
2014,SA,"Yorke, Lower North & Barossa",0-49,F,2,0,6,10.08333333,0
2014,SA,"Yorke, Lower North & Barossa",0-49,M,2,0,5,1.46,0
2014,SA,"Yorke, Lower North & Barossa",50-54,F,2,0,3,5.566666667,0
2014,SA,"Yorke, Lower North & Barossa",55-59,F,2,0,5,1.2,0
2014,SA,"Yorke, Lower North & Barossa",55-59,M,2,0,4,0.875,0
2014,SA,"Yorke, Lower North & Barossa",60-64,F,2,0,13,1.023076923,0
2014,SA,"Yorke, Lower North & Barossa",60-64,M,2,0,8,7.875,0
2014,SA,"Yorke, Lower North & Barossa",65-69,F,2,0,6,3.966666667,0
2014,SA,"Yorke, Lower North & Barossa",65-69,M,2,0,22,5.431818182,0
2014,SA,"Yorke, Lower North & Barossa",70-74,F,2,0,26,7.157692308,0
2014,SA,"Yorke, Lower North & Barossa",70-74,M,2,0,24,13.10833333,0
2014,SA,"Yorke, Lower North & Barossa",75-79,F,2,0,56,3.844642857,0
2014,SA,"Yorke, Lower North & Barossa",75-79,M,2,0,30,5.643333333,0
2014,SA,"Yorke, Lower North & Barossa",80-84,F,1,0,6,0.55,0
2014,SA,"Yorke, Lower North & Barossa",80-84,F,2,0,81,13.55185185,0
2014,SA,"Yorke, Lower North & Barossa",80-84,M,1,0,1,0.5,0
2014,SA,"Yorke, Lower North & Barossa",80-84,M,2,0,68,5.142647059,0
2014,SA,"Yorke, Lower North & Barossa",85-89,F,2,0,140,11.34571429,0
2014,SA,"Yorke, Lower North & Barossa",85-89,M,1,0,1,16.1,0
2014,SA,"Yorke, Lower North & Barossa",85-89,M,2,0,70,5.548571429,0
2014,SA,"Yorke, Lower North & Barossa",90-94,F,2,0,114,16.21052632,0
2014,SA,"Yorke, Lower North & Barossa",90-94,M,2,0,51,19.38823529,0
2014,SA,"Yorke, Lower North & Barossa",95-99,F,2,0,45,31.08222222,0
2014,SA,"Yorke, Lower North & Barossa",95-99,F,3,0,2,116.05,0
2014,SA,"Yorke, Lower North & Barossa",95-99,M,2,0,18,22.81666667,0
2014,TAS,North Western,0-49,F,2,0,1,1.7,0
2014,TAS,North Western,100+,M,2,0,1,74,0
2014,TAS,North Western,50-54,F,2,0,4,19.45,0
2014,TAS,North Western,50-54,M,2,0,1,5,0
2014,TAS,North Western,55-59,F,2,0,2,10.5,0
2014,TAS,North Western,55-59,M,2,0,8,1.425,0
2014,TAS,North Western,60-64,F,2,0,13,0.415384615,0
2014,TAS,North Western,60-64,M,1,0,1,0,0
2014,TAS,North Western,60-64,M,2,0,10,23.27,0
2014,TAS,North Western,65-69,F,2,0,15,2.266666667,0
2014,TAS,North Western,65-69,M,2,0,27,9.62962963,0
2014,TAS,North Western,70-74,F,2,0,35,6.637142857,0
2014,TAS,North Western,70-74,M,2,0,35,16.77714286,0
2014,TAS,North Western,75-79,F,2,0,66,7.774242424,0
2014,TAS,North Western,75-79,M,2,0,47,6.49787234,0
2014,TAS,North Western,80-84,F,2,0,100,10.488,0
2014,TAS,North Western,80-84,M,1,0,1,11.9,0
2014,TAS,North Western,80-84,M,2,0,65,5.533846154,0
2014,TAS,North Western,85-89,F,1,0,1,2.5,0
2014,TAS,North Western,85-89,F,2,0,165,12.7369697,0
2014,TAS,North Western,85-89,M,2,0,95,11.90315789,0
2014,TAS,North Western,90-94,F,1,0,2,23.6,0
2014,TAS,North Western,90-94,F,2,0,114,15.62894737,0
2014,TAS,North Western,90-94,M,1,0,1,0.2,0
2014,TAS,North Western,90-94,M,2,0,54,19.58148148,0
2014,TAS,North Western,95-99,F,2,0,43,20.69767442,0
2014,TAS,North Western,95-99,M,2,0,11,8.463636364,0
2014,TAS,Northern,0-49,F,2,0,4,0.5,0
2014,TAS,Northern,100+,F,2,0,7,67.61428571,6
2014,TAS,Northern,50-54,F,2,0,3,1.833333333,0
2014,TAS,Northern,50-54,M,2,0,1,25.2,0
2014,TAS,Northern,55-59,F,2,0,3,0.166666667,0
2014,TAS,Northern,55-59,M,2,0,1,0.2,0
2014,TAS,Northern,60-64,F,2,0,14,7.578571429,0
2014,TAS,Northern,60-64,M,2,0,10,15.91,0
2014,TAS,Northern,65-69,F,2,0,18,6.372222222,0
2014,TAS,Northern,65-69,M,1,0,1,85,0
2014,TAS,Northern,65-69,M,2,0,26,15.15769231,0
2014,TAS,Northern,70-74,F,2,0,48,10.6625,0
2014,TAS,Northern,70-74,M,2,0,42,9.645238095,0
2014,TAS,Northern,75-79,F,2,0,77,11.58441558,0
2014,TAS,Northern,75-79,M,2,0,65,6.247692308,0
2014,TAS,Northern,80-84,F,2,0,143,10.97832168,0
